Reference,Value,Datasheet,Footprint,Qty,DNP
A1,Arduino_UNO_R3,https://www.arduino.cc/en/Main/arduinoBoardUno,Module:Arduino_UNO_R3,1,
D1/D2/D3,LED,~,,3,
R1,1k,~,,1,
R2,560R,~,,1,
R3,460R,~,,1,
R4/R7,390R,~,,2,
R5/R8,180R,~,,2,
R6/R9,56R,~,,2,
R10/R11,220R,~,,2,
RV1/RV2,SC6080GH R_Potentiometer,https://ae01.alicdn.com/kf/S4e5feccce45d4e90a10ab3d2473ecfbaM.jpg,,2,
SW1,SR16 SW_Rotary_1x6_MP,https://ae01.alicdn.com/kf/S429ed770be804cc08330cb0ba17e1a0cW.jpg,,1,
SW2/SW3/SW4,SW_Push,https://ae01.alicdn.com/kf/Ha64b855cd2af4a9e8355bdf6917cb93dQ.jpg,,3,
U1,CD74HC4067M,http://www.ti.com/lit/ds/symlink/cd74hc4067.pdf,Package_SO:SOIC-24W_7.5x15.4mm_P1.27mm,1,
U2,TLC5947DAP,https://www.ti.com/lit/ds/symlink/tlc5947.pdf,Package_SO:HTSSOP-32-1EP_6.1x11mm_P0.65mm_EP5.2x11mm_Mask4.11x4.36mm_ThermalVias,1,
